,PUMA,GQ,OWNERSHP,FAMSIZE,NCHILD,AGE,SEX,MARST,RACE,HISPAN,EDUC,INDNAICS,SECTOR,INCTOT,INCTOT_DECILE,POVERTY,DENSITY,VETDISAB,DIFFREM,DIFFPHYS,DIFFEYE,DIFFHEAR,HHWT,PERWT
2889555,48-2515,1,2,2,1,61,2,4,1,0,6,5242    ,52,46000,5,311,2134.8,0,1,1,1,1,53.0,53.0
2889556,48-2515,1,2,2,0,24,2,3,1,1,7,44413   ,44,7200,2,311,2134.8,0,1,1,1,1,53.0,81.0
2889605,48-2516,1,1,5,3,39,1,1,1,0,10,52M2    ,52,4500,1,14,1338.4,0,1,1,1,1,82.0,82.0
2889606,48-2516,1,1,5,3,36,2,1,1,0,7,       0,0,0,0,14,1338.4,0,1,1,1,1,82.0,83.0
2889607,48-2516,1,1,5,0,9,1,6,1,0,1,       0,0,9999999,9,14,1338.4,0,1,1,1,1,82.0,82.0
2889608,48-2516,1,1,5,0,6,1,6,1,0,1,       0,0,9999999,9,14,1338.4,0,1,1,1,1,82.0,82.0
2889609,48-2516,1,1,5,0,4,1,6,1,0,1,       0,0,9999999,9,14,1338.4,0,0,0,1,1,82.0,76.0
2889780,48-2101,1,1,3,1,61,2,1,9,0,10,       0,0,31000,4,443,357.4,0,1,1,1,1,27.0,26.0
2889781,48-2101,1,1,3,1,61,1,1,1,0,6,4413    ,44,52000,5,443,357.4,0,1,1,1,1,27.0,117.0
2889782,48-2101,1,1,3,0,30,2,6,9,0,7,722Z    ,72,5000,1,443,357.4,0,1,1,1,1,27.0,53.0
2889825,48-2102,1,1,2,0,66,2,1,1,0,8,6214    ,62,18700,3,460,450.9,0,1,2,1,1,9.0,9.0
2889826,48-2102,1,1,2,0,67,1,1,1,0,7,23      ,23,52000,5,460,450.9,0,1,1,1,1,9.0,9.0
2889836,48-2510,1,2,1,0,57,1,4,1,0,10,33641M1 ,33,62000,6,467,3092.4,0,1,1,1,1,196.0,196.0
2889879,48-2101,1,1,1,0,75,2,3,1,0,7,       0,0,7000,1,58,357.4,0,1,1,1,1,52.0,52.0
2890057,48-2515,1,1,4,2,51,1,1,1,0,10,5242    ,52,48000,5,501,2134.8,0,1,1,1,1,55.0,55.0
2890058,48-2515,1,1,4,2,50,2,1,1,0,10,622M    ,62,100000,7,501,2134.8,0,1,1,1,1,55.0,45.0
2890059,48-2515,1,1,4,0,15,2,6,1,0,3,       0,0,0,0,501,2134.8,0,1,1,1,1,55.0,58.0
2890060,48-2515,1,1,4,0,12,2,6,1,0,2,       0,0,9999999,9,501,2134.8,0,1,1,1,1,55.0,49.0
2890115,48-2516,1,2,2,0,24,2,1,8,0,10,33641M1 ,33,56200,6,501,1338.4,0,1,1,1,1,121.0,121.0
2890116,48-2516,1,2,2,0,27,1,1,1,0,10,52M2    ,52,70800,6,501,1338.4,0,1,1,1,1,121.0,85.0
2890123,48-2516,1,1,2,0,81,1,1,1,0,10,       0,0,99200,7,501,1338.4,0,1,1,1,2,62.0,61.0
2890124,48-2516,1,1,2,0,72,2,1,7,1,10,       0,0,15500,3,501,1338.4,0,1,1,1,1,62.0,65.0
2890144,48-2510,1,1,2,0,68,1,1,1,0,10,481     ,48,94700,7,501,3092.4,1,1,1,1,1,76.0,76.0
2890145,48-2510,1,1,2,0,61,2,1,1,0,11,       0,0,60000,6,501,3092.4,0,1,1,1,1,76.0,78.0
2890260,48-2507,1,1,2,0,86,2,1,1,0,6,       0,0,35500,4,501,3731.1,0,1,2,1,2,133.0,134.0
2890261,48-2507,1,1,2,0,88,1,1,1,0,10,       0,0,54400,6,501,3731.1,1,1,1,1,1,133.0,134.0
2890264,48-2101,1,1,4,2,38,2,1,1,0,10,923     ,92,64000,6,499,357.4,0,1,1,1,1,55.0,56.0
2890265,48-2101,1,1,4,2,41,1,1,1,0,7,4244    ,42,65000,6,499,357.4,0,1,1,1,1,55.0,54.0
2890266,48-2101,1,1,4,0,13,1,6,1,0,2,       0,0,9999999,9,499,357.4,0,1,1,1,1,55.0,62.0
2890267,48-2101,1,1,4,0,10,1,6,1,0,1,       0,0,9999999,9,499,357.4,0,1,1,1,1,55.0,62.0
2890344,48-2515,1,1,2,0,68,1,1,1,0,11,213     ,21,101100,7,501,2134.8,0,1,1,1,1,38.0,37.0
2890345,48-2515,1,1,2,0,66,2,1,1,0,11,       0,0,53300,6,501,2134.8,0,1,1,1,1,38.0,39.0
2890425,48-2507,1,1,3,1,72,1,5,1,0,6,3341    ,33,30000,4,287,3731.1,1,1,2,1,1,39.0,38.0
2890426,48-2507,1,1,3,1,48,2,4,1,0,6,722Z    ,72,25000,4,287,3731.1,0,1,1,1,1,39.0,82.0
2890427,48-2507,1,1,3,0,24,2,6,1,0,8,8129    ,81,2100,1,287,3731.1,0,2,1,1,1,39.0,57.0
2890443,48-2507,1,2,5,2,29,1,1,1,1,6,8111Z   ,81,20000,3,80,3731.1,0,1,1,1,1,175.0,175.0
2890444,48-2507,1,2,5,2,28,2,1,1,1,6,       0,0,0,0,80,3731.1,0,1,1,1,1,175.0,172.0
2890445,48-2507,1,2,5,0,7,2,6,1,1,1,       0,0,9999999,9,80,3731.1,0,1,1,1,1,175.0,214.0
2890446,48-2507,1,2,5,0,1,2,6,1,1,0,       0,0,9999999,9,80,3731.1,0,0,0,1,1,175.0,306.0
2890447,48-2507,1,2,5,0,23,1,6,1,1,6,23      ,23,4800,1,80,3731.1,0,1,1,1,1,175.0,222.0
2890518,48-2102,1,1,2,0,60,1,4,1,0,8,       0,0,7400,2,108,450.9,0,1,1,1,1,35.0,35.0
2890519,48-2102,1,1,2,1,77,1,4,1,0,8,       0,0,10800,2,108,450.9,0,1,2,1,1,35.0,44.0
2890520,48-2516,1,2,4,3,36,2,4,1,1,10,522M    ,52,70000,6,271,1338.4,0,1,1,1,1,331.0,332.0
2890521,48-2516,1,2,4,0,18,2,6,1,1,6,       0,0,0,0,271,1338.4,0,1,1,1,1,331.0,361.0
2890522,48-2516,1,2,4,0,10,2,6,1,1,1,       0,0,9999999,9,271,1338.4,0,1,1,1,1,331.0,366.0
2890523,48-2516,1,2,4,0,8,2,6,1,1,1,       0,0,9999999,9,271,1338.4,0,1,1,1,1,331.0,368.0
2890643,48-2507,1,1,2,0,51,2,1,1,0,6,5242    ,52,157000,7,501,3731.1,0,1,1,1,1,98.0,99.0
2890644,48-2507,1,1,2,0,57,1,1,1,0,6,5613    ,56,27000,4,501,3731.1,0,1,1,1,1,98.0,108.0
2890741,48-2102,1,1,2,0,83,1,1,1,0,6,       0,0,67300,6,501,450.9,1,1,1,1,1,59.0,60.0
2890742,48-2102,1,1,2,0,81,2,1,1,0,6,       0,0,14800,2,501,450.9,0,1,1,1,1,59.0,62.0
2890764,48-2516,1,2,2,1,42,2,4,1,4,6,722Z    ,72,20000,3,147,1338.4,0,1,1,1,1,326.0,325.0
2890765,48-2516,1,2,2,0,22,1,6,1,3,7,722Z    ,72,5000,1,147,1338.4,0,1,1,1,1,326.0,365.0
2890919,48-2101,1,1,3,1,29,1,1,1,0,6,517Z    ,51,66400,6,501,357.4,0,1,1,1,1,78.0,78.0
2890920,48-2101,1,1,3,1,29,2,1,1,0,11,23      ,23,70000,6,501,357.4,0,1,1,1,1,78.0,94.0
2890921,48-2101,1,1,3,0,0,1,6,1,0,0,       0,0,9999999,9,501,357.4,0,0,0,1,1,78.0,90.0
2890988,48-2516,1,1,2,0,55,2,1,1,0,10,92M2    ,92,90000,7,501,1338.4,0,1,1,1,1,84.0,83.0
2890989,48-2516,1,1,2,0,56,1,1,1,0,10,4481    ,44,20000,3,501,1338.4,0,1,1,1,1,84.0,95.0
2891090,48-2516,1,1,5,3,45,1,1,1,0,6,33641M1 ,33,120000,7,501,1338.4,0,1,1,1,1,24.0,24.0
2891091,48-2516,1,1,5,3,41,2,1,1,0,8,       0,0,0,0,501,1338.4,0,1,1,1,1,24.0,18.0
2891092,48-2516,1,1,5,0,25,2,6,1,0,6,722Z    ,72,23000,3,501,1338.4,0,1,1,1,1,24.0,28.0
2891093,48-2516,1,1,5,0,20,1,6,1,0,6,713Z    ,71,22000,3,501,1338.4,0,1,1,1,1,24.0,25.0
2891094,48-2516,1,1,5,0,16,1,6,1,0,4,       0,0,0,0,501,1338.4,0,1,1,1,1,24.0,15.0
2891365,48-2101,1,1,5,3,35,2,1,1,0,6,4523    ,45,46000,5,307,357.4,0,1,1,1,1,102.0,102.0
2891366,48-2101,1,1,5,3,37,1,1,1,0,7,23      ,23,47000,5,307,357.4,0,1,1,1,1,102.0,100.0
2891367,48-2101,1,1,5,0,14,1,6,1,0,3,       0,0,9999999,9,307,357.4,0,1,1,1,1,102.0,115.0
2891368,48-2101,1,1,5,0,13,1,6,1,0,2,       0,0,9999999,9,307,357.4,0,1,1,1,1,102.0,115.0
2891369,48-2101,1,1,5,0,6,1,6,1,0,1,       0,0,9999999,9,307,357.4,0,1,1,1,1,102.0,115.0
2891475,48-2515,1,1,2,0,28,1,6,1,1,6,23      ,23,85000,7,501,2134.8,0,1,1,1,1,44.0,44.0
2891476,48-2515,1,1,2,0,29,2,6,1,1,8,6111    ,61,53000,6,404,2134.8,0,1,1,1,1,44.0,39.0
2891568,48-2507,1,1,2,0,55,1,1,1,0,7,335M    ,33,141500,7,501,3731.1,0,1,1,1,1,71.0,72.0
2891569,48-2507,1,1,2,0,53,2,1,1,1,11,611M1   ,61,36000,4,501,3731.1,0,1,1,1,1,71.0,60.0
2891583,48-2515,1,1,2,0,77,2,1,1,0,10,       0,0,0,0,174,2134.8,0,1,1,1,1,77.0,77.0
2891584,48-2515,1,1,2,0,79,1,1,1,0,6,       0,0,26500,4,174,2134.8,0,1,1,1,1,77.0,72.0
2891590,48-2507,1,2,3,1,32,1,1,1,0,10,722Z    ,72,0,0,38,3731.1,0,1,1,1,1,53.0,53.0
2891591,48-2507,1,2,3,1,27,2,1,1,0,10,44611   ,44,7800,2,38,3731.1,0,1,1,1,1,53.0,61.0
2891592,48-2507,1,2,3,0,2,2,6,1,0,0,       0,0,9999999,9,38,3731.1,0,0,0,1,1,53.0,63.0
2891600,48-2510,1,1,3,0,62,1,1,1,0,6,4441Z   ,44,48200,5,423,3092.4,0,1,1,1,1,75.0,75.0
2891601,48-2510,1,1,3,0,66,2,1,1,0,7,4442    ,44,30200,4,423,3092.4,0,1,1,1,1,75.0,71.0
2891602,48-2510,1,1,3,0,28,1,6,1,0,6,8111Z   ,81,5000,1,423,3092.4,0,1,1,1,1,75.0,111.0
2891677,48-2102,1,1,4,2,54,2,4,1,0,10,454110  ,45,12000,2,120,450.9,0,1,2,1,1,74.0,74.0
2891678,48-2102,1,1,4,0,18,2,6,1,0,6,722Z    ,72,900,1,120,450.9,0,1,1,1,1,74.0,60.0
2891679,48-2102,1,1,4,0,14,1,6,1,0,2,       0,0,9999999,9,120,450.9,0,1,1,1,1,74.0,53.0
2891680,48-2102,1,1,4,1,77,2,5,1,0,6,       0,0,19300,3,120,450.9,0,1,2,1,1,74.0,57.0
2891694,48-2510,1,1,1,0,74,2,4,1,0,6,       0,0,50500,5,417,3092.4,0,1,1,1,1,64.0,64.0
2891698,48-2101,1,1,2,0,60,2,1,1,0,10,6211    ,62,0,0,501,357.4,0,1,1,1,1,83.0,83.0
2891699,48-2101,1,1,2,0,59,1,1,1,0,11,6211    ,62,279580,8,501,357.4,0,1,1,1,1,83.0,100.0
2891705,48-2515,1,1,1,0,64,1,4,8,0,6,       0,0,55000,6,418,2134.8,0,1,1,1,2,43.0,42.0
2891723,48-2515,1,1,2,0,58,2,1,1,0,7,3219ZM  ,32,7100,2,501,2134.8,0,1,1,1,1,15.0,16.0
2891724,48-2515,1,1,2,0,58,1,1,1,0,7,3219ZM  ,32,127000,7,501,2134.8,0,1,1,1,1,15.0,14.0
2891736,48-2102,1,2,3,1,35,2,1,1,0,10,6111    ,61,62500,6,492,450.9,0,1,1,1,1,52.0,53.0
2891737,48-2102,1,2,3,1,39,1,1,1,4,6,482     ,48,38000,5,492,450.9,1,1,1,1,1,52.0,68.0
2891738,48-2102,1,2,3,0,4,1,6,1,0,1,       0,0,9999999,9,492,450.9,0,0,0,1,1,52.0,40.0
2891757,48-2102,1,1,6,4,41,2,1,1,0,8,517Z    ,51,148300,7,501,450.9,0,1,1,1,1,115.0,115.0
2891758,48-2102,1,1,6,4,45,1,1,1,0,6,482     ,48,100000,7,501,450.9,0,1,1,1,1,115.0,130.0
2891759,48-2102,1,1,6,0,17,1,6,1,0,5,       0,0,0,0,501,450.9,0,1,1,1,1,115.0,67.0
2891760,48-2102,1,1,6,0,5,2,6,1,0,0,       0,0,9999999,9,501,450.9,0,1,1,1,1,115.0,104.0
2891761,48-2102,1,1,6,0,16,1,6,1,0,4,       0,0,46200,5,501,450.9,0,1,1,1,1,115.0,67.0
2891762,48-2102,1,1,6,0,14,2,6,1,0,2,       0,0,9999999,9,501,450.9,0,1,1,1,1,115.0,103.0
2891763,48-2507,1,2,1,0,40,1,6,2,0,10,5613    ,56,0,0,1,3731.1,0,1,1,1,1,81.0,81.0
2891866,48-2101,1,1,2,0,68,1,1,1,0,7,       0,0,153200,7,501,357.4,0,1,1,1,1,84.0,83.0
2891867,48-2101,1,1,2,0,66,2,1,1,0,10,       0,0,2400,1,501,357.4,0,1,1,1,1,84.0,64.0
2891906,48-2507,1,2,3,1,34,1,1,1,0,6,522M    ,52,47000,5,435,3731.1,0,1,1,1,1,31.0,31.0
2891907,48-2507,1,2,3,1,31,2,1,1,0,7,92MP    ,92,41500,5,435,3731.1,1,1,1,1,1,31.0,39.0
2891908,48-2507,1,2,3,0,2,2,6,1,0,0,       0,0,9999999,9,435,3731.1,0,0,0,1,1,31.0,37.0
2891960,48-2102,1,1,3,1,70,2,5,1,0,6,       0,0,16000,3,253,450.9,0,1,2,1,1,150.0,150.0
2891961,48-2102,1,1,3,1,40,1,4,1,0,6,813M    ,81,36000,4,253,450.9,0,1,1,1,1,150.0,200.0
2891962,48-2102,1,1,3,0,13,1,6,1,0,0,       0,0,9999999,9,253,450.9,0,2,1,1,1,150.0,145.0
2892192,48-2510,1,1,2,0,60,1,1,1,0,6,23      ,23,101000,7,501,3092.4,0,1,1,2,1,86.0,87.0
2892193,48-2510,1,1,2,0,57,2,1,1,0,6,52M2    ,52,55000,6,501,3092.4,0,1,1,1,1,86.0,81.0
2892300,48-2507,1,1,1,0,65,1,6,1,0,7,5415    ,54,151000,7,501,3731.1,0,1,1,1,1,25.0,25.0
2892443,48-2510,1,1,5,3,47,1,1,6,0,6,4441Z   ,44,44200,5,146,3092.4,0,1,1,1,1,103.0,104.0
2892444,48-2510,1,1,5,3,29,2,1,6,0,11,       0,0,0,0,146,3092.4,0,1,1,1,1,103.0,98.0
2892445,48-2510,1,1,5,0,17,1,6,6,0,6,       0,0,0,0,146,3092.4,0,1,1,1,1,103.0,98.0
2892446,48-2510,1,1,5,0,4,2,6,6,0,1,       0,0,9999999,9,146,3092.4,0,0,0,1,1,103.0,81.0
2892447,48-2510,1,1,5,0,2,1,6,6,0,0,       0,0,9999999,9,146,3092.4,0,0,0,1,1,103.0,94.0
2892471,48-2101,1,2,3,0,59,1,1,1,0,5,3399ZM  ,33,98000,7,501,357.4,1,1,1,2,2,16.0,16.0
2892472,48-2101,1,2,3,0,65,2,1,1,0,4,6244    ,62,29200,4,501,357.4,0,1,1,1,1,16.0,12.0
2892473,48-2101,1,2,3,1,82,2,5,1,0,6,       0,0,1500,1,501,357.4,0,2,2,1,1,16.0,10.0
2892515,48-2101,1,1,3,0,57,1,1,1,1,7,213     ,21,31400,4,407,357.4,0,1,1,1,1,70.0,70.0
2892516,48-2101,1,1,3,0,54,2,1,1,1,6,722Z    ,72,40000,5,407,357.4,0,1,1,1,1,70.0,57.0
2892517,48-2101,1,1,3,1,76,2,6,1,1,1,       0,0,9000,2,407,357.4,0,1,2,2,1,70.0,112.0
2892529,48-2516,1,2,3,1,37,2,6,3,0,6,713Z    ,71,30000,4,171,1338.4,0,1,1,1,1,402.0,402.0
2892530,48-2516,1,2,3,1,39,1,6,1,0,3,56173   ,56,0,0,1,1338.4,0,1,1,1,1,402.0,287.0
2892531,48-2516,1,2,3,0,1,1,6,3,0,0,       0,0,9999999,9,171,1338.4,0,0,0,1,1,402.0,329.0
2892771,48-2101,1,1,4,1,33,2,1,1,0,10,92MP    ,92,56000,6,501,357.4,6,1,1,1,1,158.0,158.0
2892772,48-2101,1,1,4,1,36,1,1,1,0,7,3254    ,32,82800,7,501,357.4,6,1,1,1,1,158.0,140.0
2892773,48-2101,1,1,4,0,7,1,6,1,0,1,       0,0,9999999,9,501,357.4,0,1,1,1,1,158.0,161.0
2892774,48-2101,1,1,4,0,11,2,6,1,0,1,       0,0,9999999,9,501,357.4,0,1,1,1,1,158.0,140.0
2892775,48-2101,1,1,1,0,65,2,6,1,0,10,       0,0,30350,4,251,357.4,0,1,2,1,1,15.0,15.0
2892876,48-2101,1,1,3,1,70,1,1,2,0,6,4411    ,44,66300,6,501,357.4,0,1,1,1,1,98.0,97.0
2892877,48-2101,1,1,3,1,57,2,1,2,0,11,6111    ,61,36400,5,501,357.4,0,1,1,1,1,98.0,96.0
2892878,48-2101,1,1,3,0,24,2,6,2,0,10,6241    ,62,12000,2,501,357.4,0,1,1,1,1,98.0,92.0
2892881,48-2510,1,2,5,3,34,2,1,1,0,10,481     ,48,55000,6,340,3092.4,0,1,1,1,1,60.0,60.0
2892882,48-2510,1,2,5,3,35,1,1,7,1,6,8111Z   ,81,48000,5,340,3092.4,0,1,1,1,1,60.0,62.0
2892883,48-2510,1,2,5,0,12,2,6,1,0,2,       0,0,9999999,9,340,3092.4,0,1,1,1,1,60.0,69.0
2892884,48-2510,1,2,5,0,10,1,6,1,0,1,       0,0,9999999,9,340,3092.4,0,1,1,1,1,60.0,59.0
2892885,48-2510,1,2,5,0,4,1,6,7,1,0,       0,0,9999999,9,340,3092.4,0,0,0,1,1,60.0,91.0
2892902,48-2510,1,1,1,0,74,2,4,1,0,11,611M1   ,61,50300,5,416,3092.4,0,1,1,1,1,48.0,48.0
2892922,48-2101,1,1,2,0,78,1,1,1,0,7,       0,0,50000,5,379,357.4,1,1,1,1,1,75.0,75.0
2892923,48-2101,1,1,2,0,82,2,1,1,4,6,       0,0,8100,2,379,357.4,0,2,1,1,1,75.0,167.0
2892953,48-2510,1,1,2,0,60,1,1,1,0,6,484     ,48,75000,6,472,3092.4,0,1,1,1,1,84.0,84.0
2892954,48-2510,1,1,2,0,58,2,1,1,0,11,7115    ,71,5500,1,472,3092.4,0,1,1,1,1,84.0,78.0
2892991,48-2101,1,1,2,0,58,2,1,1,0,10,6216    ,62,136000,7,501,357.4,0,1,1,1,1,80.0,80.0
2892992,48-2101,1,1,2,0,48,1,1,1,0,6,8111Z   ,81,18000,3,501,357.4,1,1,1,1,1,80.0,86.0
2893175,48-2510,1,1,5,3,38,1,1,1,0,11,4247    ,42,212600,7,501,3092.4,0,1,1,1,1,44.0,45.0
2893176,48-2510,1,1,5,3,39,2,1,1,0,10,443142  ,44,0,0,501,3092.4,0,1,1,1,1,44.0,48.0
2893177,48-2510,1,1,5,0,6,1,6,1,0,1,       0,0,9999999,9,501,3092.4,0,2,1,1,1,44.0,48.0
2893178,48-2510,1,1,5,0,6,1,6,1,0,1,       0,0,9999999,9,501,3092.4,0,1,1,1,1,44.0,46.0
2893179,48-2510,1,1,5,0,2,1,6,1,0,0,       0,0,9999999,9,501,3092.4,0,0,0,1,1,44.0,45.0
2893244,48-2510,1,1,2,0,57,1,1,1,0,11,5412    ,54,518000,8,501,3092.4,0,1,1,1,1,106.0,106.0
2893245,48-2510,1,1,2,0,58,2,1,6,0,10,622M    ,62,0,0,501,3092.4,0,1,1,1,1,106.0,96.0
2893246,48-2102,1,1,1,0,92,1,5,1,0,6,       0,0,67300,6,501,450.9,1,1,1,1,1,53.0,53.0
2893367,48-2101,1,1,2,0,52,1,1,1,0,7,4441Z   ,44,106700,7,501,357.4,6,1,2,1,1,53.0,53.0
2893368,48-2101,1,1,2,0,40,2,1,1,0,7,8121M   ,81,38000,5,501,357.4,0,1,1,1,1,53.0,54.0
2893379,48-2102,1,1,2,0,72,1,1,1,0,7,       0,0,31100,4,378,450.9,3,1,1,1,1,30.0,30.0
2893380,48-2102,1,1,2,0,69,2,1,1,0,6,       0,0,27100,4,378,450.9,0,1,1,1,1,30.0,29.0
2893452,48-2515,1,1,3,2,50,2,4,1,1,10,8123    ,81,22000,3,447,2134.8,0,1,1,1,1,42.0,43.0
2893453,48-2515,1,1,3,0,25,1,6,1,1,10,51912   ,51,36000,4,447,2134.8,0,1,1,1,1,42.0,60.0
2893454,48-2515,1,1,3,0,22,1,6,1,1,7,44511   ,44,30000,4,447,2134.8,0,1,1,1,1,42.0,45.0
2893469,48-2102,1,1,3,1,39,1,1,1,0,8,92119   ,92,53130,6,481,450.9,3,1,1,1,1,27.0,27.0
2893470,48-2102,1,1,3,1,35,2,1,1,0,6,54194   ,54,44400,5,481,450.9,0,1,1,1,1,27.0,25.0
2893471,48-2102,1,1,3,0,15,1,6,1,0,2,       0,0,0,0,481,450.9,0,2,1,1,1,27.0,15.0
2893575,48-2516,1,1,2,0,49,2,1,4,0,8,9211MP  ,92,35000,4,446,1338.4,0,1,1,1,1,24.0,24.0
2893576,48-2516,1,1,2,0,56,1,1,1,1,7,9211MP  ,92,40000,5,446,1338.4,1,1,1,1,1,24.0,31.0
2893611,48-2515,1,2,1,0,61,1,4,1,0,6,23      ,23,60000,6,458,2134.8,0,1,1,1,1,131.0,131.0
2893659,48-2507,1,1,2,0,57,1,1,2,0,6,4248    ,42,92600,7,501,3731.1,5,1,1,1,1,37.0,36.0
2893660,48-2507,1,1,2,0,51,2,1,2,0,6,52M1    ,52,0,0,501,3731.1,0,1,1,1,1,37.0,43.0
2893680,48-2515,1,1,3,1,68,2,1,1,0,7,6111    ,61,15400,3,501,2134.8,0,1,1,1,1,89.0,89.0
2893681,48-2515,1,1,3,1,62,1,1,1,0,10,33641M2 ,33,72000,6,501,2134.8,0,1,1,1,1,89.0,93.0
2893682,48-2515,1,1,3,0,34,1,6,1,0,7,443142  ,44,19000,3,501,2134.8,0,1,1,1,1,89.0,147.0
2893683,48-2101,1,2,3,2,34,2,6,1,1,6,5613    ,56,67000,6,330,357.4,0,1,1,1,1,23.0,23.0
2893684,48-2101,1,2,3,0,14,2,6,8,1,2,       0,0,9999999,9,330,357.4,0,1,1,1,1,23.0,17.0
2893685,48-2101,1,2,3,0,12,1,6,8,1,2,       0,0,9999999,9,330,357.4,0,1,1,1,1,23.0,23.0
2893929,48-2102,1,1,2,0,65,2,4,1,0,10,5617Z   ,56,1600,1,13,450.9,0,1,1,1,2,76.0,75.0
2893930,48-2102,1,1,2,0,70,1,4,1,0,10,325M    ,32,21600,3,179,450.9,1,1,1,1,1,76.0,79.0
2894081,48-2515,1,2,3,0,60,2,4,1,0,7,712     ,71,13700,2,67,2134.8,0,1,1,1,1,139.0,138.0
2894082,48-2515,1,2,3,0,13,1,6,1,0,2,       0,0,9999999,9,67,2134.8,0,1,1,1,1,139.0,156.0
2894083,48-2515,1,2,3,0,11,2,6,1,0,1,       0,0,9999999,9,67,2134.8,0,1,1,1,1,139.0,155.0
2894223,48-2507,1,1,2,0,59,1,4,1,0,10,333MS   ,33,5000,1,175,3731.1,0,1,1,1,1,62.0,61.0
2894224,48-2507,1,1,2,0,65,1,6,1,0,7,44511   ,44,24600,4,175,3731.1,0,2,2,1,1,62.0,66.0
2894335,48-2516,1,2,2,0,69,2,1,1,1,6,       0,0,6000,1,124,1338.4,0,1,1,1,1,276.0,276.0
2894336,48-2516,1,2,2,0,78,1,1,1,1,2,       0,0,13000,2,124,1338.4,0,1,1,1,1,276.0,421.0
2894343,48-2507,1,1,2,0,54,2,1,8,0,10,6111    ,61,60000,6,501,3731.1,0,1,1,1,1,39.0,39.0
2894344,48-2507,1,1,2,0,54,1,1,1,0,8,333MS   ,33,75000,6,501,3731.1,0,1,1,1,1,39.0,34.0
2894377,48-2510,1,1,2,0,62,2,1,1,0,6,       0,0,0,0,234,3092.4,0,1,1,1,1,80.0,80.0
2894378,48-2510,1,1,2,0,58,1,1,1,0,6,484     ,48,40000,5,234,3092.4,0,1,1,1,1,80.0,87.0
2894396,48-2515,1,1,2,0,87,2,1,1,0,7,       0,0,332000,8,501,2134.8,0,2,1,1,1,76.0,76.0
2894397,48-2515,1,1,2,0,85,1,1,1,0,7,       0,0,92000,7,501,2134.8,0,1,1,1,1,76.0,72.0
2894398,48-2102,1,2,1,0,47,2,3,1,0,7,6212    ,62,34000,4,256,450.9,0,1,1,1,1,47.0,47.0
2894419,48-2101,1,1,1,0,57,1,6,1,0,6,23      ,23,70000,6,501,357.4,0,1,1,1,1,149.0,149.0
2894551,48-2510,1,2,1,0,92,2,5,1,0,6,       0,0,55200,6,457,3092.4,0,2,2,1,2,74.0,74.0
2894564,48-2515,1,1,2,0,67,1,1,1,0,10,5613    ,56,248000,8,501,2134.8,0,1,1,1,1,13.0,13.0
2894565,48-2515,1,1,2,0,76,2,1,1,0,6,       0,0,109000,7,501,2134.8,0,2,2,1,1,13.0,15.0
2894665,48-2507,1,1,2,0,86,2,1,1,0,11,       0,0,6800,1,501,3731.1,0,1,1,2,1,26.0,26.0
2894666,48-2507,1,1,2,0,92,1,1,1,0,11,       0,0,88000,7,501,3731.1,1,1,1,1,2,26.0,28.0
2894745,48-2101,1,1,2,0,78,1,1,1,0,11,6212    ,62,168300,7,501,357.4,1,1,1,1,1,53.0,53.0
2894746,48-2101,1,1,2,0,78,2,1,1,0,11,       0,0,33000,4,501,357.4,0,1,1,1,1,53.0,60.0
2894852,48-2507,1,2,1,0,92,2,4,1,0,7,       0,0,25600,4,209,3731.1,0,2,2,1,2,121.0,120.0
2894909,48-2516,1,2,1,0,24,1,6,1,0,8,52M1    ,52,25650,4,193,1338.4,0,1,1,1,1,266.0,267.0
2894948,48-2516,1,1,4,0,26,2,6,6,0,7,621M    ,62,7900,2,381,1338.4,0,1,1,1,1,93.0,93.0
2894949,48-2516,1,1,4,0,31,1,4,6,0,8,493     ,49,1000,1,381,1338.4,0,1,1,1,1,93.0,137.0
2894950,48-2516,1,1,4,2,57,1,1,6,0,6,33641M1 ,33,60000,6,381,1338.4,0,1,1,1,1,93.0,102.0
2894951,48-2516,1,1,4,2,56,2,1,6,0,6,8121M   ,81,30000,4,381,1338.4,0,1,1,1,1,93.0,92.0
2895011,48-2516,1,1,2,0,67,2,1,1,0,6,       0,0,23800,3,317,1338.4,0,1,1,1,2,91.0,91.0
2895012,48-2516,1,1,2,0,71,1,1,1,0,6,       0,0,25000,4,317,1338.4,0,1,1,1,2,91.0,84.0
2895013,48-2101,1,2,3,1,23,1,1,1,1,3,23      ,23,30000,4,149,357.4,0,1,1,1,1,108.0,108.0
2895014,48-2101,1,2,3,1,19,2,1,1,1,6,443142  ,44,670,1,149,357.4,0,1,1,1,1,108.0,73.0
2895015,48-2101,1,2,3,0,1,1,6,1,1,0,       0,0,9999999,9,149,357.4,0,0,0,1,1,108.0,81.0
2895030,48-2507,1,2,6,4,42,2,1,1,0,6,       0,0,470,1,275,3731.1,0,1,1,1,1,46.0,47.0
2895031,48-2507,1,2,6,4,46,1,1,1,0,10,8123    ,81,92000,7,275,3731.1,0,1,1,1,1,46.0,50.0
2895032,48-2507,1,2,6,0,16,1,6,1,0,3,44611   ,44,460,1,275,3731.1,0,1,1,2,2,46.0,39.0
2895033,48-2507,1,2,6,0,15,1,6,1,0,3,       0,0,0,0,275,3731.1,0,1,1,1,1,46.0,39.0
